date,weekday
2001/1/5,4
2001/1/10,2
2001/1/17,2
2001/1/24,2
2001/1/31,2
2001/2/7,2
2001/2/14,2
2001/2/21,2
2001/2/28,2
2001/3/7,2
2001/3/14,2
2001/3/21,2
2001/3/28,2
2001/4/4,2
2001/4/11,2
2001/4/18,2
2001/4/25,2
2001/5/2,2
2001/5/9,2
2001/5/16,2
2001/5/23,2
2001/5/30,2
2001/6/6,2
2001/6/13,2
2001/6/20,2
2001/6/27,2
2001/7/4,2
2001/7/11,2
2001/7/18,2
2001/7/25,2
2001/8/1,2
2001/8/8,2
2001/8/15,2
2001/8/22,2
2001/8/29,2
2001/9/5,2
2001/9/12,2
2001/9/19,2
2001/9/26,2
2001/10/3,2
2001/10/10,2
2001/10/17,2
2001/10/24,2
2001/10/31,2
2001/11/7,2
2001/11/14,2
2001/11/21,2
2001/11/28,2
2001/12/5,2
2001/12/12,2
2001/12/19,2
2001/12/26,2
2002/1/4,4
2002/1/9,2
2002/1/16,2
2002/1/23,2
2002/1/30,2
2002/2/6,2
2002/2/13,2
2002/2/20,2
2002/2/27,2
2002/3/6,2
2002/3/13,2
2002/3/20,2
2002/3/27,2
2002/4/3,2
2002/4/10,2
2002/4/17,2
2002/4/24,2
2002/5/1,2
2002/5/8,2
2002/5/15,2
2002/5/22,2
2002/5/29,2
2002/6/5,2
2002/6/12,2
2002/6/19,2
2002/6/26,2
2002/7/3,2
2002/7/10,2
2002/7/17,2
2002/7/24,2
2002/7/31,2
2002/8/7,2
2002/8/14,2
2002/8/21,2
2002/8/28,2
2002/9/4,2
2002/9/11,2
2002/9/18,2
2002/9/25,2
2002/10/2,2
2002/10/9,2
2002/10/16,2
2002/10/23,2
2002/10/30,2
2002/11/6,2
2002/11/13,2
2002/11/20,2
2002/11/27,2
2002/12/4,2
2002/12/11,2
2002/12/18,2
2002/12/25,2
2003/1/8,2
2003/1/15,2
2003/1/22,2
2003/1/29,2
2003/2/5,2
2003/2/12,2
2003/2/19,2
2003/2/26,2
2003/3/5,2
2003/3/12,2
2003/3/19,2
2003/3/26,2
2003/4/2,2
2003/4/9,2
2003/4/16,2
2003/4/23,2
2003/4/30,2
2003/5/7,2
2003/5/14,2
2003/5/21,2
2003/5/28,2
2003/6/4,2
2003/6/11,2
2003/6/18,2
2003/6/25,2
2003/7/2,2
2003/7/9,2
2003/7/16,2
2003/7/23,2
2003/7/30,2
2003/8/6,2
2003/8/13,2
2003/8/20,2
2003/8/27,2
2003/9/3,2
2003/9/10,2
2003/9/17,2
2003/9/24,2
2003/10/1,2
2003/10/8,2
2003/10/15,2
2003/10/22,2
2003/10/29,2
2003/11/5,2
2003/11/12,2
2003/11/19,2
2003/11/26,2
2003/12/3,2
2003/12/10,2
2003/12/17,2
2003/12/24,2
2004/1/7,2
2004/1/14,2
2004/1/21,2
2004/1/28,2
2004/2/4,2
2004/2/12,3
2004/2/18,2
2004/2/25,2
2004/3/3,2
2004/3/10,2
2004/3/17,2
2004/3/24,2
2004/3/31,2
2004/4/7,2
2004/4/14,2
2004/4/21,2
2004/4/28,2
2004/5/6,3
2004/5/12,2
2004/5/19,2
2004/5/26,2
2004/6/2,2
2004/6/9,2
2004/6/16,2
2004/6/23,2
2004/6/30,2
2004/7/7,2
2004/7/14,2
2004/7/21,2
2004/7/28,2
2004/8/4,2
2004/8/11,2
2004/8/18,2
2004/8/25,2
2004/9/1,2
2004/9/8,2
2004/9/15,2
2004/9/22,2
2004/9/29,2
2004/10/6,2
2004/10/13,2
2004/10/20,2
2004/10/27,2
2004/11/4,3
2004/11/10,2
2004/11/17,2
2004/11/24,2
2004/12/1,2
2004/12/8,2
2004/12/15,2
2004/12/22,2
2004/12/29,2
2005/1/5,2
2005/1/12,2
2005/1/19,2
2005/1/26,2
2005/2/2,2
2005/2/9,2
2005/2/16,2
2005/2/23,2
2005/3/2,2
2005/3/9,2
2005/3/16,2
2005/3/23,2
2005/3/30,2
2005/4/6,2
2005/4/13,2
2005/4/20,2
2005/4/27,2
2005/5/6,4
2005/5/11,2
2005/5/18,2
2005/5/25,2
2005/6/1,2
2005/6/8,2
2005/6/15,2
2005/6/22,2
2005/6/29,2
2005/7/6,2
2005/7/13,2
2005/7/20,2
2005/7/27,2
2005/8/3,2
2005/8/10,2
2005/8/17,2
2005/8/24,2
2005/8/31,2
2005/9/7,2
2005/9/14,2
2005/9/21,2
2005/9/28,2
2005/10/5,2
2005/10/12,2
2005/10/19,2
2005/10/26,2
2005/11/2,2
2005/11/9,2
2005/11/16,2
2005/11/24,3
2005/11/30,2
2005/12/7,2
2005/12/14,2
2005/12/21,2
2005/12/28,2
2006/1/4,2
2006/1/11,2
2006/1/18,2
2006/1/25,2
2006/2/1,2
2006/2/8,2
2006/2/15,2
2006/2/22,2
2006/3/1,2
2006/3/8,2
2006/3/15,2
2006/3/22,2
2006/3/29,2
2006/4/5,2
2006/4/12,2
2006/4/19,2
2006/4/26,2
2006/5/10,2
2006/5/17,2
2006/5/24,2
2006/5/31,2
2006/6/7,2
2006/6/14,2
2006/6/21,2
2006/6/28,2
2006/7/5,2
2006/7/12,2
2006/7/19,2
2006/7/26,2
2006/8/2,2
2006/8/9,2
2006/8/16,2
2006/8/23,2
2006/8/30,2
2006/9/6,2
2006/9/13,2
2006/9/20,2
2006/9/27,2
2006/10/4,2
2006/10/11,2
2006/10/18,2
2006/10/25,2
2006/11/1,2
2006/11/8,2
2006/11/15,2
2006/11/22,2
2006/11/29,2
2006/12/6,2
2006/12/13,2
2006/12/20,2
2006/12/27,2
2007/1/4,3
2007/1/10,2
2007/1/17,2
2007/1/24,2
2007/1/31,2
2007/2/7,2
2007/2/14,2
2007/2/21,2
2007/2/28,2
2007/3/7,2
2007/3/14,2
2007/3/22,3
2007/3/28,2
2007/4/4,2
2007/4/11,2
2007/4/18,2
2007/4/25,2
2007/5/2,2
2007/5/9,2
2007/5/16,2
2007/5/23,2
2007/5/30,2
2007/6/6,2
2007/6/13,2
2007/6/20,2
2007/6/27,2
2007/7/4,2
2007/7/11,2
2007/7/18,2
2007/7/25,2
2007/8/1,2
2007/8/8,2
2007/8/15,2
2007/8/22,2
2007/8/29,2
2007/9/5,2
2007/9/12,2
2007/9/19,2
2007/9/26,2
2007/10/3,2
2007/10/10,2
2007/10/17,2
2007/10/24,2
2007/10/31,2
2007/11/7,2
2007/11/14,2
2007/11/21,2
2007/11/28,2
2007/12/5,2
2007/12/12,2
2007/12/19,2
2007/12/26,2
2008/1/4,4
2008/1/9,2
2008/1/16,2
2008/1/23,2
2008/1/30,2
2008/2/6,2
2008/2/13,2
2008/2/20,2
2008/2/27,2
2008/3/5,2
2008/3/12,2
2008/3/19,2
2008/3/26,2
2008/4/2,2
2008/4/9,2
2008/4/16,2
2008/4/23,2
2008/4/30,2
2008/5/7,2
2008/5/14,2
2008/5/21,2
2008/5/28,2
2008/6/4,2
2008/6/11,2
2008/6/18,2
2008/6/25,2
2008/7/2,2
2008/7/9,2
2008/7/16,2
2008/7/23,2
2008/7/30,2
2008/8/6,2
2008/8/13,2
2008/8/20,2
2008/8/27,2
2008/9/3,2
2008/9/10,2
2008/9/17,2
2008/9/24,2
2008/10/1,2
2008/10/8,2
2008/10/15,2
2008/10/22,2
2008/10/29,2
2008/11/5,2
2008/11/12,2
2008/11/19,2
2008/11/26,2
2008/12/3,2
2008/12/10,2
2008/12/17,2
2008/12/24,2
2009/1/7,2
2009/1/14,2
2009/1/21,2
2009/1/28,2
2009/2/4,2
2009/2/12,3
2009/2/18,2
2009/2/25,2
2009/3/4,2
2009/3/11,2
2009/3/18,2
2009/3/25,2
2009/4/1,2
2009/4/8,2
2009/4/15,2
2009/4/22,2
2009/4/30,3
2009/5/7,3
2009/5/13,2
2009/5/20,2
2009/5/27,2
2009/6/3,2
2009/6/10,2
2009/6/17,2
2009/6/24,2
2009/7/1,2
2009/7/8,2
2009/7/15,2
2009/7/22,2
2009/7/29,2
2009/8/5,2
2009/8/12,2
2009/8/19,2
2009/8/26,2
2009/9/2,2
2009/9/9,2
2009/9/16,2
2009/9/24,3
2009/9/30,2
2009/10/7,2
2009/10/14,2
2009/10/21,2
2009/10/28,2
2009/11/4,2
2009/11/11,2
2009/11/18,2
2009/11/25,2
2009/12/2,2
2009/12/9,2
2009/12/16,2
2009/12/24,3
2009/12/30,2
2010/1/6,2
2010/1/13,2
2010/1/20,2
2010/1/27,2
2010/2/3,2
2010/2/10,2
2010/2/17,2
2010/2/24,2
2010/3/3,2
2010/3/10,2
2010/3/17,2
2010/3/24,2
2010/3/31,2
2010/4/7,2
2010/4/14,2
2010/4/21,2
2010/4/28,2
2010/5/6,3
2010/5/12,2
2010/5/19,2
2010/5/26,2
2010/6/2,2
2010/6/9,2
2010/6/16,2
2010/6/23,2
2010/6/30,2
2010/7/7,2
2010/7/14,2
2010/7/21,2
2010/7/28,2
2010/8/4,2
2010/8/11,2
2010/8/18,2
2010/8/25,2
2010/9/1,2
2010/9/8,2
2010/9/15,2
2010/9/22,2
2010/9/29,2
2010/10/6,2
2010/10/13,2
2010/10/20,2
2010/10/27,2
2010/11/4,3
2010/11/10,2
2010/11/17,2
2010/11/24,2
2010/12/1,2
2010/12/8,2
2010/12/15,2
2010/12/22,2
2010/12/29,2
2011/1/5,2
2011/1/12,2
2011/1/19,2
2011/1/26,2
2011/2/2,2
2011/2/9,2
2011/2/16,2
2011/2/23,2
2011/3/2,2
2011/3/9,2
2011/3/16,2
2011/3/23,2
2011/3/30,2
2011/4/6,2
2011/4/13,2
2011/4/20,2
2011/4/27,2
2011/5/6,4
2011/5/11,2
2011/5/18,2
2011/5/25,2
2011/6/1,2
2011/6/8,2
2011/6/15,2
2011/6/22,2
2011/6/29,2
2011/7/6,2
2011/7/13,2
2011/7/20,2
2011/7/27,2
2011/8/3,2
2011/8/10,2
2011/8/17,2
2011/8/24,2
2011/8/31,2
2011/9/7,2
2011/9/14,2
2011/9/21,2
2011/9/28,2
2011/10/5,2
2011/10/12,2
2011/10/19,2
2011/10/26,2
2011/11/2,2
2011/11/9,2
2011/11/16,2
2011/11/24,3
2011/11/30,2
2011/12/7,2
2011/12/14,2
2011/12/21,2
2011/12/28,2
2012/1/4,2
2012/1/11,2
2012/1/18,2
2012/1/25,2
2012/2/1,2
2012/2/8,2
2012/2/15,2
2012/2/22,2
2012/2/29,2
2012/3/7,2
2012/3/14,2
2012/3/21,2
2012/3/28,2
2012/4/4,2
2012/4/11,2
2012/4/18,2
2012/4/25,2
2012/5/2,2
2012/5/9,2
2012/5/16,2
2012/5/23,2
2012/5/30,2
2012/6/6,2
2012/6/13,2
2012/6/20,2
2012/6/27,2
2012/7/4,2
2012/7/11,2
2012/7/18,2
2012/7/25,2
2012/8/1,2
2012/8/8,2
2012/8/15,2
2012/8/22,2
2012/8/29,2
2012/9/5,2
2012/9/12,2
2012/9/19,2
2012/9/26,2
2012/10/3,2
2012/10/10,2
2012/10/17,2
2012/10/24,2
2012/10/31,2
2012/11/7,2
2012/11/14,2
2012/11/21,2
2012/11/28,2
2012/12/5,2
2012/12/12,2
2012/12/19,2
2012/12/26,2
2013/1/4,4
2013/1/9,2
2013/1/16,2
2013/1/23,2
2013/1/30,2
2013/2/6,2
2013/2/13,2
2013/2/20,2
2013/2/27,2
2013/3/6,2
2013/3/13,2
2013/3/21,3
2013/3/27,2
2013/4/3,2
2013/4/10,2
2013/4/17,2
2013/4/24,2
2013/5/1,2
2013/5/8,2
2013/5/15,2
2013/5/22,2
2013/5/29,2
2013/6/5,2
2013/6/12,2
2013/6/19,2
2013/6/26,2
2013/7/3,2
2013/7/10,2
2013/7/17,2
2013/7/24,2
2013/7/31,2
2013/8/7,2
2013/8/14,2
2013/8/21,2
2013/8/28,2
2013/9/4,2
2013/9/11,2
2013/9/18,2
2013/9/25,2
2013/10/2,2
2013/10/9,2
2013/10/16,2
2013/10/23,2
2013/10/30,2
2013/11/6,2
2013/11/13,2
2013/11/20,2
2013/11/27,2
2013/12/4,2
2013/12/11,2
2013/12/18,2
2013/12/25,2
2014/1/8,2
2014/1/15,2
2014/1/22,2
2014/1/29,2
2014/2/5,2
2014/2/12,2
2014/2/19,2
2014/2/26,2
2014/3/5,2
2014/3/12,2
2014/3/19,2
2014/3/26,2
2014/4/2,2
2014/4/9,2
2014/4/16,2
2014/4/23,2
2014/4/30,2
2014/5/7,2
2014/5/14,2
2014/5/21,2
2014/5/28,2
2014/6/4,2
2014/6/11,2
2014/6/18,2
2014/6/25,2
2014/7/2,2
2014/7/9,2
2014/7/16,2
2014/7/23,2
2014/7/30,2
2014/8/6,2
2014/8/13,2
2014/8/20,2
2014/8/27,2
2014/9/3,2
2014/9/10,2
2014/9/17,2
2014/9/24,2
2014/10/1,2
2014/10/8,2
2014/10/15,2
2014/10/22,2
2014/10/29,2
2014/11/5,2
2014/11/12,2
2014/11/19,2
2014/11/26,2
2014/12/3,2
2014/12/10,2
2014/12/17,2
2014/12/24,2
2015/1/7,2
2015/1/14,2
2015/1/21,2
2015/1/28,2
2015/2/4,2
2015/2/12,3
2015/2/18,2
2015/2/25,2
2015/3/4,2
2015/3/11,2
2015/3/18,2
2015/3/25,2
2015/4/1,2
2015/4/8,2
2015/4/15,2
2015/4/22,2
2015/4/30,3
2015/5/7,3
2015/5/13,2
2015/5/20,2
2015/5/27,2
2015/6/3,2
2015/6/10,2
2015/6/17,2
2015/6/24,2
2015/7/1,2
2015/7/8,2
2015/7/15,2
2015/7/22,2
2015/7/29,2
2015/8/5,2
2015/8/12,2
2015/8/19,2
2015/8/26,2
2015/9/2,2
2015/9/9,2
2015/9/16,2
2015/9/24,3
2015/9/30,2
2015/10/7,2
2015/10/14,2
2015/10/21,2
2015/10/28,2
2015/11/4,2
2015/11/11,2
2015/11/18,2
2015/11/25,2
2015/12/2,2
2015/12/9,2
2015/12/16,2
2015/12/24,3
2015/12/30,2
2016/1/6,2
2016/1/13,2
2016/1/20,2
2016/1/27,2
2016/2/3,2
2016/2/10,2
2016/2/17,2
2016/2/24,2
2016/3/2,2
2016/3/9,2
2016/3/16,2
2016/3/23,2
2016/3/30,2
2016/4/6,2
2016/4/13,2
2016/4/20,2
2016/4/27,2
2016/5/6,4
2016/5/11,2
2016/5/18,2
2016/5/25,2
2016/6/1,2
2016/6/8,2
2016/6/15,2
2016/6/22,2
2016/6/29,2
2016/7/6,2
2016/7/13,2
2016/7/20,2
2016/7/27,2
2016/8/3,2
2016/8/10,2
2016/8/17,2
2016/8/24,2
2016/8/31,2
2016/9/7,2
2016/9/14,2
2016/9/21,2
2016/9/28,2
2016/10/5,2
2016/10/12,2
2016/10/19,2
2016/10/26,2
2016/11/2,2
2016/11/9,2
2016/11/16,2
2016/11/24,3
2016/11/30,2
2016/12/7,2
2016/12/14,2
2016/12/21,2
2016/12/28,2
2017/1/4,2
2017/1/11,2
2017/1/18,2
2017/1/25,2
2017/2/1,2
2017/2/8,2
2017/2/15,2
2017/2/22,2
2017/3/1,2
2017/3/8,2
2017/3/15,2
2017/3/22,2
2017/3/29,2
2017/4/5,2
2017/4/12,2
2017/4/19,2
2017/4/26,2
2017/5/10,2
2017/5/17,2
2017/5/24,2
2017/5/31,2
2017/6/7,2
2017/6/14,2
2017/6/21,2
2017/6/28,2
2017/7/5,2
2017/7/12,2
2017/7/19,2
2017/7/26,2
2017/8/2,2
2017/8/9,2
2017/8/16,2
2017/8/23,2
2017/8/30,2
2017/9/6,2
2017/9/13,2
2017/9/20,2
2017/9/27,2
2017/10/4,2
2017/10/11,2
2017/10/18,2
2017/10/25,2
2017/11/1,2
2017/11/8,2
2017/11/15,2
2017/11/22,2
2017/11/29,2
2017/12/6,2
2017/12/13,2
2017/12/20,2
2017/12/27,2
2018/1/4,3
2018/1/10,2
2018/1/17,2
2018/1/24,2
2018/1/31,2
2018/2/7,2
2018/2/14,2
2018/2/21,2
2018/2/28,2
2018/3/7,2
2018/3/14,2
2018/3/22,3
2018/3/28,2
2018/4/4,2
2018/4/11,2
2018/4/18,2
2018/4/25,2
2018/5/2,2
2018/5/9,2
2018/5/16,2
2018/5/23,2
2018/5/30,2
2018/6/6,2
2018/6/13,2
2018/6/20,2
2018/6/27,2
2018/7/4,2
2018/7/11,2
2018/7/18,2
2018/7/25,2
2018/8/1,2
2018/8/8,2
2018/8/15,2
2018/8/22,2
2018/8/29,2
2018/9/5,2
2018/9/12,2
2018/9/19,2
2018/9/26,2
2018/10/3,2
2018/10/10,2
2018/10/17,2
2018/10/24,2
2018/10/31,2
2018/11/7,2
2018/11/14,2
2018/11/21,2
2018/11/28,2
2018/12/5,2
2018/12/12,2
2018/12/19,2
2018/12/26,2
2019/1/4,4
2019/1/9,2
2019/1/16,2
2019/1/23,2
2019/1/30,2
2019/2/6,2
2019/2/13,2
2019/2/20,2
2019/2/27,2
2019/3/6,2
2019/3/13,2
2019/3/20,2
2019/3/27,2
2019/4/3,2
2019/4/10,2
2019/4/17,2
2019/4/24,2
2019/5/8,2
2019/5/15,2
2019/5/22,2
2019/5/29,2
2019/6/5,2
2019/6/12,2
2019/6/19,2
2019/6/26,2
2019/7/3,2
2019/7/10,2
2019/7/17,2
2019/7/24,2
2019/7/31,2
2019/8/7,2
2019/8/14,2
2019/8/21,2
2019/8/28,2
2019/9/4,2
2019/9/11,2
2019/9/18,2
2019/9/25,2
2019/10/2,2
2019/10/9,2
2019/10/16,2
2019/10/23,2
2019/10/30,2
2019/11/6,2
2019/11/13,2
2019/11/20,2
2019/11/27,2
2019/12/4,2
2019/12/11,2
2019/12/18,2
2019/12/25,2
2020/1/8,2
2020/1/15,2
2020/1/22,2
2020/1/29,2
2020/2/5,2
2020/2/12,2
2020/2/19,2
2020/2/26,2
2020/3/4,2
2020/3/11,2
2020/3/18,2
2020/3/25,2
2020/4/1,2
2020/4/8,2
2020/4/15,2
2020/4/22,2
2020/4/30,3
2020/5/7,3
2020/5/13,2
2020/5/20,2
2020/5/27,2
2020/6/3,2
2020/6/10,2
2020/6/17,2
2020/6/24,2
2020/7/1,2
2020/7/8,2
2020/7/15,2
2020/7/22,2
2020/7/29,2
2020/8/5,2
2020/8/12,2
2020/8/19,2
2020/8/26,2
2020/9/2,2
2020/9/9,2
2020/9/16,2
2020/9/23,2
2020/9/30,2
2020/10/7,2
2020/10/14,2
2020/10/21,2
2020/10/28,2
2020/11/4,2
2020/11/11,2
2020/11/18,2
2020/11/25,2
2020/12/2,2
2020/12/9,2
2020/12/16,2
2020/12/23,2
2020/12/30,2
2021/1/6,2
2021/1/13,2
2021/1/20,2
2021/1/27,2
2021/2/3,2
2021/2/10,2
2021/2/17,2
2021/2/24,2
2021/3/3,2
2021/3/10,2
2021/3/17,2
2021/3/24,2
2021/3/31,2
2021/4/7,2
2021/4/14,2
2021/4/21,2
2021/4/28,2
2021/5/6,3
2021/5/12,2
2021/5/19,2
2021/5/26,2
2021/6/2,2
2021/6/9,2
2021/6/16,2
2021/6/23,2
2021/6/30,2
2021/7/7,2
2021/7/14,2
2021/7/21,2
2021/7/28,2
2021/8/4,2
2021/8/11,2
2021/8/18,2
2021/8/25,2
2021/9/1,2
2021/9/8,2
2021/9/15,2
2021/9/22,2
2021/9/29,2
2021/10/6,2
2021/10/13,2
2021/10/20,2
2021/10/27,2
2021/11/4,3
2021/11/10,2
2021/11/17,2
2021/11/24,2
2021/12/1,2
2021/12/8,2
2021/12/15,2
2021/12/22,2
2021/12/29,2
2022/1/5,2
2022/1/12,2
2022/1/19,2
2022/1/26,2
2022/2/2,2
2022/2/9,2
2022/2/16,2
2022/2/24,3
2022/3/2,2
2022/3/9,2
2022/3/16,2
2022/3/23,2
2022/3/30,2
2022/4/6,2
2022/4/13,2
2022/4/20,2
2022/4/27,2
2022/5/6,4
2022/5/11,2
2022/5/18,2
2022/5/25,2
2022/6/1,2
2022/6/8,2
2022/6/15,2
2022/6/22,2
2022/6/29,2
2022/7/6,2
2022/7/13,2
2022/7/20,2
2022/7/27,2
2022/8/3,2
2022/8/10,2
2022/8/17,2
2022/8/24,2
2022/8/31,2
2022/9/7,2
2022/9/14,2
2022/9/21,2
2022/9/28,2
2022/10/5,2
2022/10/12,2
2022/10/19,2
2022/10/26,2
2022/11/2,2
2022/11/9,2
2022/11/16,2
2022/11/24,3
2022/11/30,2
2022/12/7,2
2022/12/14,2
2022/12/21,2
2022/12/28,2
2023/1/4,2
2023/1/11,2
2023/1/18,2
2023/1/25,2
2023/2/1,2
2023/2/8,2
2023/2/15,2
2023/2/22,2
2023/3/1,2
2023/3/8,2
2023/3/15,2
2023/3/22,2
2023/3/29,2
2023/4/5,2
2023/4/12,2
2023/4/19,2
2023/4/26,2
2023/5/10,2
2023/5/17,2
2023/5/24,2
2023/5/31,2
2023/6/7,2
2023/6/14,2
2023/6/21,2
2023/6/28,2
2023/7/5,2
2023/7/12,2
2023/7/19,2
2023/7/26,2
2023/8/2,2
2023/8/9,2
2023/8/16,2
2023/8/23,2
2023/8/30,2
2023/9/6,2
2023/9/13,2
2023/9/20,2
2023/9/27,2
2023/10/4,2
2023/10/11,2
2023/10/18,2
2023/10/25,2
2023/11/1,2
2023/11/8,2
2023/11/15,2
2023/11/22,2
2023/11/29,2
2023/12/6,2
2023/12/13,2
2023/12/20,2
2023/12/27,2
